0.000000000000000000e+00,0.000000000000000000e+00,4.218429327011108398e-02,-9.710842370986938477e-02,6.396025419235229492e-02,-2.346132397651672363e-01,4.401469230651855469e-02,-3.529423475265502930e-01,1.707518100738525391e-02,-4.400956630706787109e-01,1.252413988113403320e-01,-1.937521100044250488e-01,7.433474063873291016e-02,-3.497518301010131836e-01,2.674186229705810547e-02,-4.292433261871337891e-01,-8.077383041381835938e-03,-4.768723845481872559e-01,7.662862539291381836e-02,-1.537826061248779297e-01,1.209467649459838867e-02,-3.390840888023376465e-01,-1.118201017379760742e-02,-3.119800090789794922e-01,-5.652487277984619141e-03,-2.620740532875061035e-01,1.500993967056274414e-02,-1.245329380035400391e-01,-4.990679025650024414e-02,-3.025588393211364746e-01,-5.757802724838256836e-02,-2.594134807586669922e-01,-3.935742378234863281e-02,-2.039857506752014160e-01,-4.882192611694335938e-02,-1.069597005844116211e-01,-9.141618013381958008e-02,-2.471855878829956055e-01,-9.086084365844726562e-02,-2.154861688613891602e-01,-7.423520088195800781e-02,-1.679300665855407715e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.612261056900024414e-02,-9.528267383575439453e-02,7.112473249435424805e-02,-2.300138473510742188e-01,5.216956138610839844e-02,-3.498283028602600098e-01,2.379947900772094727e-02,-4.373190402984619141e-01,1.265738606452941895e-01,-1.868207454681396484e-01,7.302695512771606445e-02,-3.446354866027832031e-01,2.553474903106689453e-02,-4.229757189750671387e-01,-7.017433643341064453e-03,-4.697690904140472412e-01,7.842272520065307617e-02,-1.460987925529479980e-01,1.209872961044311523e-02,-3.316503167152404785e-01,-1.228785514831542969e-02,-3.040692210197448730e-01,-5.784213542938232422e-03,-2.525855302810668945e-01,1.861137151718139648e-02,-1.167479157447814941e-01,-4.775625467300415039e-02,-2.931582927703857422e-01,-5.642932653427124023e-02,-2.523341774940490723e-01,-3.745657205581665039e-02,-1.975163221359252930e-01,-4.336571693420410156e-02,-1.004230976104736328e-01,-8.960616588592529297e-02,-2.395021915435791016e-01,-9.011906385421752930e-02,-2.102342844009399414e-01,-7.249891757965087891e-02,-1.632961034774780273e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.204899072647094727e-02,-9.280014038085937500e-02,6.438040733337402344e-02,-2.228254675865173340e-01,4.334843158721923828e-02,-3.362457156181335449e-01,1.423746347427368164e-02,-4.199784994125366211e-01,1.196991801261901855e-01,-1.899954080581665039e-01,6.741076707839965820e-02,-3.440955877304077148e-01,2.122151851654052734e-02,-4.215623140335083008e-01,-9.605228900909423828e-03,-4.683756232261657715e-01,7.392412424087524414e-02,-1.512303948402404785e-01,7.641434669494628906e-03,-3.290444016456604004e-01,-2.170151472091674805e-02,-3.050804138183593750e-01,-1.830959320068359375e-02,-2.568660378456115723e-01,1.455181837081909180e-02,-1.202368140220642090e-01,-5.015707015991210938e-02,-2.924883365631103516e-01,-6.411105394363403320e-02,-2.528280019760131836e-01,-4.854506254196166992e-02,-1.983370780944824219e-01,-4.741460084915161133e-02,-1.005834341049194336e-01,-9.441435337066650391e-02,-2.337754368782043457e-01,-9.622359275817871094e-02,-2.064812779426574707e-01,-7.887208461761474609e-02,-1.604812741279602051e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.360777139663696289e-02,-9.434080123901367188e-02,6.530284881591796875e-02,-2.270370125770568848e-01,4.544794559478759766e-02,-3.421644568443298340e-01,1.885443925857543945e-02,-4.268353581428527832e-01,1.218618154525756836e-01,-1.908388137817382812e-01,7.255178689956665039e-02,-3.387032151222229004e-01,2.789252996444702148e-02,-4.157114028930664062e-01,-2.592980861663818359e-03,-4.629431962966918945e-01,7.602459192276000977e-02,-1.521161198616027832e-01,1.322668790817260742e-02,-3.281894326210021973e-01,-1.704490184783935547e-02,-3.065574169158935547e-01,-1.582264900207519531e-02,-2.601050138473510742e-01,1.752084493637084961e-02,-1.211822628974914551e-01,-4.808175563812255859e-02,-2.908759713172912598e-01,-6.025081872940063477e-02,-2.522012591361999512e-01,-4.434901475906372070e-02,-1.988111138343811035e-01,-4.375112056732177734e-02,-1.008364558219909668e-01,-9.014773368835449219e-02,-2.329035401344299316e-01,-9.123045206069946289e-02,-2.048998475074768066e-01,-7.348740100860595703e-02,-1.586573719978332520e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.670131206512451172e-02,-8.922070264816284180e-02,7.022780179977416992e-02,-2.194594740867614746e-01,5.215948820114135742e-02,-3.355541825294494629e-01,2.334469556808471680e-02,-4.204030036926269531e-01,1.286652088165283203e-01,-1.846004724502563477e-01,8.070296049118041992e-02,-3.322833180427551270e-01,3.846412897109985352e-02,-4.107105135917663574e-01,8.960127830505371094e-03,-4.599477648735046387e-01,8.127766847610473633e-02,-1.469238400459289551e-01,1.930999755859375000e-02,-3.248319029808044434e-01,-8.024096488952636719e-03,-3.022280335426330566e-01,-5.966782569885253906e-03,-2.572470903396606445e-01,2.138024568557739258e-02,-1.187729835510253906e-01,-4.152333736419677734e-02,-2.888398170471191406e-01,-5.129832029342651367e-02,-2.478873729705810547e-01,-3.494143486022949219e-02,-1.945587396621704102e-01,-4.050964117050170898e-02,-1.021023392677307129e-01,-8.367967605590820312e-02,-2.361911535263061523e-01,-8.436226844787597656e-02,-2.071365118026733398e-01,-6.786769628524780273e-02,-1.621064543724060059e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.812902212142944336e-02,-8.685785531997680664e-02,7.398259639739990234e-02,-2.141819596290588379e-01,5.562669038772583008e-02,-3.281392455101013184e-01,2.500385046005249023e-02,-4.105657339096069336e-01,1.293327808380126953e-01,-1.855227351188659668e-01,8.188414573669433594e-02,-3.334898352622985840e-01,4.030072689056396484e-02,-4.123857915401458740e-01,1.037329435348510742e-02,-4.615090489387512207e-01,8.148092031478881836e-02,-1.485384702682495117e-01,1.846766471862792969e-02,-3.255469799041748047e-01,-6.425023078918457031e-03,-3.014430403709411621e-01,-2.486526966094970703e-03,-2.561656236648559570e-01,2.134507894515991211e-02,-1.205005049705505371e-01,-4.024028778076171875e-02,-2.919875383377075195e-01,-4.977554082870483398e-02,-2.514006495475769043e-01,-3.416913747787475586e-02,-1.981412172317504883e-01,-4.036992788314819336e-02,-1.036835312843322754e-01,-8.201700448989868164e-02,-2.394223213195800781e-01,-8.293086290359497070e-02,-2.111001610755920410e-01,-6.778293848037719727e-02,-1.660678982734680176e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.722595214843750000e-02,-8.965373039245605469e-02,7.291495800018310547e-02,-2.195993661880493164e-01,5.314290523529052734e-02,-3.352980613708496094e-01,2.314078807830810547e-02,-4.192409217357635498e-01,1.267185211181640625e-01,-1.879445910453796387e-01,7.568037509918212891e-02,-3.419703245162963867e-01,3.159201145172119141e-02,-4.175564944744110107e-01,8.506774902343750000e-04,-4.628848731517791748e-01,7.735705375671386719e-02,-1.492428779602050781e-01,1.252347230911254883e-02,-3.270111083984375000e-01,-1.204621791839599609e-02,-2.980767488479614258e-01,-4.971504211425781250e-03,-2.497666478157043457e-01,1.674056053161621094e-02,-1.203873753547668457e-01,-4.577553272247314453e-02,-2.943409681320190430e-01,-5.626541376113891602e-02,-2.522587776184082031e-01,-3.865969181060791016e-02,-1.980506181716918945e-01,-4.515784978866577148e-02,-1.026936769485473633e-01,-8.830428123474121094e-02,-2.408943772315979004e-01,-8.916658163070678711e-02,-2.114368081092834473e-01,-7.214832305908203125e-02,-1.643449068069458008e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.942631721496582031e-02,-8.845746517181396484e-02,7.342332601547241211e-02,-2.182377576828002930e-01,5.345207452774047852e-02,-3.335329890251159668e-01,2.748078107833862305e-02,-4.183197915554046631e-01,1.282876133918762207e-01,-1.891633272171020508e-01,7.861477136611938477e-02,-3.421248793601989746e-01,3.639405965805053711e-02,-4.191579520702362061e-01,6.163537502288818359e-03,-4.667376279830932617e-01,7.964843511581420898e-02,-1.525506973266601562e-01,1.804316043853759766e-02,-3.294199705123901367e-01,-6.614387035369873047e-03,-2.983610033988952637e-01,-1.334249973297119141e-03,-2.491729259490966797e-01,1.966792345046997070e-02,-1.246855258941650391e-01,-4.260188341140747070e-02,-2.960688471794128418e-01,-5.165851116180419922e-02,-2.508309483528137207e-01,-3.399795293807983398e-02,-1.961529850959777832e-01,-4.188513755798339844e-02,-1.068530082702636719e-01,-8.428567647933959961e-02,-2.423610687255859375e-01,-8.401602506637573242e-02,-2.093144059181213379e-01,-6.667745113372802734e-02,-1.619520783424377441e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.787594079971313477e-02,-9.028214216232299805e-02,7.421606779098510742e-02,-2.176395058631896973e-01,5.790966749191284180e-02,-3.298677206039428711e-01,2.968466281890869141e-02,-4.118196368217468262e-01,1.304205060005187988e-01,-1.896574497222900391e-01,7.983046770095825195e-02,-3.394525051116943359e-01,3.655880689620971680e-02,-4.156494736671447754e-01,5.101203918457031250e-03,-4.621306657791137695e-01,8.484154939651489258e-02,-1.516501307487487793e-01,1.637828350067138672e-02,-3.240456581115722656e-01,-4.868149757385253906e-03,-2.917995452880859375e-01,4.832804203033447266e-03,-2.449406385421752930e-01,2.616381645202636719e-02,-1.239252090454101562e-01,-4.272592067718505859e-02,-2.904327511787414551e-01,-5.122321844100952148e-02,-2.475964426994323730e-01,-3.105288743972778320e-02,-1.980813741683959961e-01,-3.478497266769409180e-02,-1.075093746185302734e-01,-8.341616392135620117e-02,-2.406073212623596191e-01,-8.511519432067871094e-02,-2.085648775100708008e-01,-6.774061918258666992e-02,-1.647070646286010742e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.745459556579589844e-02,-8.812290430068969727e-02,7.372403144836425781e-02,-2.065957188606262207e-01,5.613416433334350586e-02,-3.101980686187744141e-01,2.322745323181152344e-02,-3.811567723751068115e-01,1.331284642219543457e-01,-1.872724294662475586e-01,7.924765348434448242e-02,-3.409719467163085938e-01,3.120511770248413086e-02,-4.180575013160705566e-01,-4.815936088562011719e-03,-4.637314677238464355e-01,8.965736627578735352e-02,-1.517990231513977051e-01,1.796060800552368164e-02,-3.254485130310058594e-01,-6.863772869110107422e-03,-2.990152239799499512e-01,7.497072219848632812e-04,-2.538850307464599609e-01,3.183430433273315430e-02,-1.252402067184448242e-01,-3.746652603149414062e-02,-2.927127480506896973e-01,-5.038392543792724609e-02,-2.552414536476135254e-01,-3.303122520446777344e-02,-2.061851024627685547e-01,-2.834588289260864258e-02,-1.085025668144226074e-01,-7.938885688781738281e-02,-2.372114658355712891e-01,-8.536970615386962891e-02,-2.093141674995422363e-01,-7.052034139633178711e-02,-1.684337854385375977e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.676365852355957031e-02,-8.493912220001220703e-02,7.244610786437988281e-02,-1.992340683937072754e-01,5.742388963699340820e-02,-2.984269857406616211e-01,2.577310800552368164e-02,-3.650542497634887695e-01,1.269670724868774414e-01,-1.911804080009460449e-01,7.999372482299804688e-02,-3.411220908164978027e-01,3.377068042755126953e-02,-4.208761453628540039e-01,-1.969695091247558594e-03,-4.698922038078308105e-01,8.561354875564575195e-02,-1.594307422637939453e-01,1.739174127578735352e-02,-3.309848308563232422e-01,-1.128166913986206055e-02,-3.058812022209167480e-01,-7.266402244567871094e-03,-2.599068284034729004e-01,2.871292829513549805e-02,-1.334840655326843262e-01,-3.835380077362060547e-02,-2.985587120056152344e-01,-5.480605363845825195e-02,-2.603925466537475586e-01,-4.009729623794555664e-02,-2.093079090118408203e-01,-3.068196773529052734e-02,-1.157953739166259766e-01,-8.122277259826660156e-02,-2.404817938804626465e-01,-8.830559253692626953e-02,-2.138291597366333008e-01,-7.397615909576416016e-02,-1.727133989334106445e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.751455783843994141e-02,-8.975881338119506836e-02,7.252782583236694336e-02,-2.196477055549621582e-01,4.625278711318969727e-02,-3.325601220130920410e-01,1.151823997497558594e-02,-4.104136228561401367e-01,1.319561600685119629e-01,-1.895268559455871582e-01,7.477915287017822266e-02,-3.502955436706542969e-01,2.817660570144653320e-02,-4.213097691535949707e-01,-2.677559852600097656e-03,-4.644176065921783447e-01,8.423703908920288086e-02,-1.568663716316223145e-01,1.364707946777343750e-02,-3.342913389205932617e-01,-8.027970790863037109e-03,-3.000860214233398438e-01,2.669274806976318359e-03,-2.519814968109130859e-01,2.418756484985351562e-02,-1.319318413734436035e-01,-4.240262508392333984e-02,-3.100504875183105469e-01,-5.312985181808471680e-02,-2.631646394729614258e-01,-3.459089994430541992e-02,-2.078548669815063477e-01,-3.822571039199829102e-02,-1.160759329795837402e-01,-8.549761772155761719e-02,-2.496417760848999023e-01,-8.662497997283935547e-02,-2.163061499595642090e-01,-6.899785995483398438e-02,-1.691508889198303223e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.553049802780151367e-02,-9.313428401947021484e-02,6.974959373474121094e-02,-2.248054742813110352e-01,3.969675302505493164e-02,-3.407194614410400391e-01,3.163099288940429688e-03,-4.185125827789306641e-01,1.325799226760864258e-01,-1.888078451156616211e-01,7.747185230255126953e-02,-3.496583104133605957e-01,2.921080589294433594e-02,-4.242765605449676514e-01,-4.346013069152832031e-03,-4.665293693542480469e-01,8.459413051605224609e-02,-1.543384790420532227e-01,1.368385553359985352e-02,-3.330919146537780762e-01,-9.515762329101562500e-03,-2.991647720336914062e-01,6.732344627380371094e-04,-2.496165037155151367e-01,2.436792850494384766e-02,-1.296939849853515625e-01,-4.430568218231201172e-02,-3.067687749862670898e-01,-5.519878864288330078e-02,-2.613444328308105469e-01,-3.612899780273437500e-02,-2.069190740585327148e-01,-3.832554817199707031e-02,-1.153526902198791504e-01,-8.754253387451171875e-02,-2.500939965248107910e-01,-8.984756469726562500e-02,-2.187665104866027832e-01,-7.269203662872314453e-02,-1.738524436950683594e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.699677228927612305e-02,-8.904641866683959961e-02,7.221442461013793945e-02,-2.164247632026672363e-01,5.089682340621948242e-02,-3.295531868934631348e-01,2.123045921325683594e-02,-4.088289141654968262e-01,1.337985992431640625e-01,-1.857876181602478027e-01,7.872897386550903320e-02,-3.465949296951293945e-01,3.064328432083129883e-02,-4.249551594257354736e-01,-3.278553485870361328e-03,-4.713955521583557129e-01,8.653891086578369141e-02,-1.508141160011291504e-01,1.701337099075317383e-02,-3.323622345924377441e-01,-1.046198606491088867e-02,-3.039469122886657715e-01,-4.586219787597656250e-03,-2.562398910522460938e-01,2.614003419876098633e-02,-1.264687776565551758e-01,-4.261249303817749023e-02,-3.033809661865234375e-01,-5.605310201644897461e-02,-2.614061236381530762e-01,-3.900295495986938477e-02,-2.076518535614013672e-01,-3.592199087142944336e-02,-1.126501560211181641e-01,-8.368837833404541016e-02,-2.470742464065551758e-01,-8.775007724761962891e-02,-2.165352702140808105e-01,-7.161766290664672852e-02,-1.710448861122131348e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.527437686920166016e-02,-9.188586473464965820e-02,6.870663166046142578e-02,-2.192989587783813477e-01,4.184794425964355469e-02,-3.308066725730895996e-01,8.016347885131835938e-03,-4.096262753009796143e-01,1.308517456054687500e-01,-1.822458505630493164e-01,7.617348432540893555e-02,-3.467797636985778809e-01,2.947336435317993164e-02,-4.189411401748657227e-01,-1.394987106323242188e-03,-4.590430259704589844e-01,8.451807498931884766e-02,-1.462356448173522949e-01,1.446646451950073242e-02,-3.287457823753356934e-01,-1.200491189956665039e-02,-2.998126745223999023e-01,-4.111409187316894531e-03,-2.518220543861389160e-01,2.507466077804565430e-02,-1.209852099418640137e-01,-4.215586185455322266e-02,-2.989386916160583496e-01,-5.497533082962036133e-02,-2.574371099472045898e-01,-3.765457868576049805e-02,-2.038368582725524902e-01,-3.663468360900878906e-02,-1.077488064765930176e-01,-8.451217412948608398e-02,-2.389127612113952637e-01,-8.622872829437255859e-02,-2.089198231697082520e-01,-6.859213113784790039e-02,-1.628322005271911621e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.604560136795043945e-02,-8.868330717086791992e-02,7.256358861923217773e-02,-2.107817530632019043e-01,5.433505773544311523e-02,-3.179221153259277344e-01,2.674221992492675781e-02,-3.934479951858520508e-01,1.312330961227416992e-01,-1.785350441932678223e-01,7.892405986785888672e-02,-3.344126939773559570e-01,3.522044420242309570e-02,-4.108031094074249268e-01,6.674170494079589844e-03,-4.589956700801849365e-01,8.647215366363525391e-02,-1.435562372207641602e-01,1.863539218902587891e-02,-3.216895461082458496e-01,-6.421864032745361328e-03,-2.953038811683654785e-01,6.582140922546386719e-04,-2.476956844329833984e-01,2.791136503219604492e-02,-1.186614036560058594e-01,-3.641492128372192383e-02,-2.928218841552734375e-01,-4.819548130035400391e-02,-2.529348731040954590e-01,-3.127425909042358398e-02,-1.997672319412231445e-01,-3.320616483688354492e-02,-1.053299903869628906e-01,-7.803380489349365234e-02,-2.373903393745422363e-01,-8.007138967514038086e-02,-2.088855504989624023e-01,-6.427335739135742188e-02,-1.630774736404418945e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.639166593551635742e-02,-9.411883354187011719e-02,7.006716728210449219e-02,-2.186951041221618652e-01,4.502630233764648438e-02,-3.243358135223388672e-01,8.675634860992431641e-03,-3.984099626541137695e-01,1.203281879425048828e-01,-1.801012754440307617e-01,6.904822587966918945e-02,-3.370642066001892090e-01,2.541124820709228516e-02,-4.127021133899688721e-01,-3.359258174896240234e-03,-4.602086842060089111e-01,7.291060686111450195e-02,-1.432206630706787109e-01,1.093363761901855469e-02,-3.220418691635131836e-01,-1.378840208053588867e-02,-2.974448204040527344e-01,-7.965326309204101562e-03,-2.506651878356933594e-01,1.301258802413940430e-02,-1.170614361763000488e-01,-4.571741819381713867e-02,-2.929122447967529297e-01,-5.668240785598754883e-02,-2.542347311973571777e-01,-4.112207889556884766e-02,-1.995638012886047363e-01,-4.896837472915649414e-02,-1.031643152236938477e-01,-9.128332138061523438e-02,-2.368754148483276367e-01,-9.192115068435668945e-02,-2.097976803779602051e-01,-7.698535919189453125e-02,-1.630374789237976074e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.722392559051513672e-02,-9.186077117919921875e-02,6.745254993438720703e-02,-2.170379161834716797e-01,4.437589645385742188e-02,-3.232582807540893555e-01,1.254719495773315430e-02,-3.989120125770568848e-01,1.183633804321289062e-01,-1.796784996986389160e-01,6.788468360900878906e-02,-3.350189924240112305e-01,2.259123325347900391e-02,-4.116490781307220459e-01,-8.159041404724121094e-03,-4.584214389324188232e-01,7.116693258285522461e-02,-1.398971080780029297e-01,8.706927299499511719e-03,-3.194075822830200195e-01,-1.823276281356811523e-02,-2.987695336341857910e-01,-1.389968395233154297e-02,-2.533032894134521484e-01,1.119291782379150391e-02,-1.111030578613281250e-01,-4.882597923278808594e-02,-2.841751575469970703e-01,-6.005221605300903320e-02,-2.479830980300903320e-01,-4.440206289291381836e-02,-1.940512061119079590e-01,-5.106872320175170898e-02,-9.511953592300415039e-02,-9.326183795928955078e-02,-2.300818562507629395e-01,-9.365588426589965820e-02,-2.063097953796386719e-01,-7.826304435729980469e-02,-1.607172489166259766e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.298734664916992188e-02,-9.517508745193481445e-02,6.381738185882568359e-02,-2.263643145561218262e-01,3.959256410598754883e-02,-3.383688926696777344e-01,6.833553314208984375e-03,-4.199059605598449707e-01,1.193130016326904297e-01,-1.799937486648559570e-01,6.598806381225585938e-02,-3.332905769348144531e-01,2.137947082519531250e-02,-4.105948507785797119e-01,-8.879840373992919922e-03,-4.597207605838775635e-01,7.176613807678222656e-02,-1.398941874504089355e-01,3.780424594879150391e-03,-3.215864896774291992e-01,-1.608240604400634766e-02,-2.923328876495361328e-01,-6.524384021759033203e-03,-2.412954568862915039e-01,1.178097724914550781e-02,-1.098617911338806152e-01,-5.181074142456054688e-02,-2.867869138717651367e-01,-5.721497535705566406e-02,-2.462767958641052246e-01,-3.790616989135742188e-02,-1.919659376144409180e-01,-5.097174644470214844e-02,-9.319388866424560547e-02,-9.311658143997192383e-02,-2.304097414016723633e-01,-9.011703729629516602e-02,-2.006828784942626953e-01,-7.275259494781494141e-02,-1.520557403564453125e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.537051916122436523e-02,-8.649587631225585938e-02,6.905210018157958984e-02,-2.126713395118713379e-01,5.051094293594360352e-02,-3.234595656394958496e-01,2.028614282608032227e-02,-4.048010706901550293e-01,1.248428821563720703e-01,-1.750682592391967773e-01,7.441782951354980469e-02,-3.259465694427490234e-01,3.010374307632446289e-02,-4.061422348022460938e-01,-2.664268016815185547e-03,-4.561211168766021729e-01,7.765668630599975586e-02,-1.374855041503906250e-01,1.186132431030273438e-02,-3.204978108406066895e-01,-8.549273014068603516e-03,-2.922697067260742188e-01,-2.427041530609130859e-03,-2.407431602478027344e-01,1.733893156051635742e-02,-1.104078292846679688e-01,-4.619359970092773438e-02,-2.874674201011657715e-01,-5.241709947586059570e-02,-2.478653192520141602e-01,-3.565657138824462891e-02,-1.942605972290039062e-01,-4.539316892623901367e-02,-9.563100337982177734e-02,-8.887755870819091797e-02,-2.345507740974426270e-01,-8.647388219833374023e-02,-2.046705484390258789e-01,-7.037693262100219727e-02,-1.572016477584838867e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.420697689056396484e-02,-9.055197238922119141e-02,6.394696235656738281e-02,-2.206197381019592285e-01,4.064083099365234375e-02,-3.338668942451477051e-01,1.111692190170288086e-02,-4.182647466659545898e-01,1.196019649505615234e-01,-1.772106289863586426e-01,7.477635145187377930e-02,-3.227041959762573242e-01,3.627413511276245117e-02,-4.022262692451477051e-01,1.022303104400634766e-02,-4.548273384571075439e-01,7.222586870193481445e-02,-1.414634585380554199e-01,1.182031631469726562e-02,-3.204710483551025391e-01,-1.255702972412109375e-02,-2.994946837425231934e-01,-9.071469306945800781e-03,-2.545380592346191406e-01,1.233303546905517578e-02,-1.144242882728576660e-01,-4.526823759078979492e-02,-2.901440858840942383e-01,-5.518335103988647461e-02,-2.529425024986267090e-01,-4.117029905319213867e-02,-1.991094350814819336e-01,-5.020070075988769531e-02,-9.997397661209106445e-02,-9.000509977340698242e-02,-2.379360198974609375e-01,-9.070062637329101562e-02,-2.148327231407165527e-01,-7.717680931091308594e-02,-1.702900528907775879e-01,1.000000000000000000e+01
