0.000000000000000000e+00,0.000000000000000000e+00,4.218429327011108398e-02,-9.710842370986938477e-02,6.396025419235229492e-02,-2.346132397651672363e-01,4.401469230651855469e-02,-3.529423475265502930e-01,1.707518100738525391e-02,-4.400956630706787109e-01,1.252413988113403320e-01,-1.937521100044250488e-01,7.433474063873291016e-02,-3.497518301010131836e-01,2.674186229705810547e-02,-4.292433261871337891e-01,-8.077383041381835938e-03,-4.768723845481872559e-01,7.662862539291381836e-02,-1.537826061248779297e-01,1.209467649459838867e-02,-3.390840888023376465e-01,-1.118201017379760742e-02,-3.119800090789794922e-01,-5.652487277984619141e-03,-2.620740532875061035e-01,1.500993967056274414e-02,-1.245329380035400391e-01,-4.990679025650024414e-02,-3.025588393211364746e-01,-5.757802724838256836e-02,-2.594134807586669922e-01,-3.935742378234863281e-02,-2.039857506752014160e-01,-4.882192611694335938e-02,-1.069597005844116211e-01,-9.141618013381958008e-02,-2.471855878829956055e-01,-9.086084365844726562e-02,-2.154861688613891602e-01,-7.423520088195800781e-02,-1.679300665855407715e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.409915208816528320e-02,-8.792138099670410156e-02,6.284528970718383789e-02,-2.224509716033935547e-01,3.877872228622436523e-02,-3.417267203330993652e-01,1.583135128021240234e-02,-4.322712421417236328e-01,1.200160384178161621e-01,-1.782950758934020996e-01,6.936341524124145508e-02,-3.308077454566955566e-01,2.896898984909057617e-02,-4.087150692939758301e-01,3.808021545410156250e-03,-4.585614204406738281e-01,7.010841369628906250e-02,-1.423155665397644043e-01,1.004022359848022461e-02,-3.214966058731079102e-01,-9.093642234802246094e-03,-2.958491444587707520e-01,-2.876043319702148438e-03,-2.500707507133483887e-01,9.973526000976562500e-03,-1.150935888290405273e-01,-4.701155424118041992e-02,-2.912189960479736328e-01,-5.362612009048461914e-02,-2.483597397804260254e-01,-3.823101520538330078e-02,-1.943780183792114258e-01,-5.168628692626953125e-02,-9.943252801895141602e-02,-8.842962980270385742e-02,-2.372604012489318848e-01,-8.720201253890991211e-02,-2.072704434394836426e-01,-7.290631532669067383e-02,-1.616231203079223633e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.362565279006958008e-02,-9.032189846038818359e-02,6.315225362777709961e-02,-2.243557572364807129e-01,3.963720798492431641e-02,-3.439496755599975586e-01,1.524811983108520508e-02,-4.342336654663085938e-01,1.220554709434509277e-01,-1.772258877754211426e-01,6.996935606002807617e-02,-3.301017284393310547e-01,2.859878540039062500e-02,-4.053444564342498779e-01,3.155469894409179688e-03,-4.522455334663391113e-01,7.274907827377319336e-02,-1.397655010223388672e-01,1.026260852813720703e-02,-3.197430968284606934e-01,-9.311079978942871094e-03,-2.934736609458923340e-01,-2.876758575439453125e-03,-2.476851344108581543e-01,1.302862167358398438e-02,-1.123607158660888672e-01,-4.664057493209838867e-02,-2.880727052688598633e-01,-5.280900001525878906e-02,-2.461965680122375488e-01,-3.698748350143432617e-02,-1.935837268829345703e-01,-4.859775304794311523e-02,-9.761738777160644531e-02,-8.711880445480346680e-02,-2.350425720214843750e-01,-8.582139015197753906e-02,-2.060910463333129883e-01,-7.097941637039184570e-02,-1.618438959121704102e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.868781566619873047e-02,-8.428752422332763672e-02,7.149612903594970703e-02,-2.133638262748718262e-01,5.042392015457153320e-02,-3.282936811447143555e-01,1.977318525314331055e-02,-4.104107618331909180e-01,1.250854134559631348e-01,-1.755771636962890625e-01,7.691699266433715820e-02,-3.255758285522460938e-01,3.886264562606811523e-02,-4.057741165161132812e-01,1.206308603286743164e-02,-4.573931097984313965e-01,7.475888729095458984e-02,-1.414394974708557129e-01,1.637625694274902344e-02,-3.218424320220947266e-01,-2.207338809967041016e-03,-3.022689223289489746e-01,-4.816055297851562500e-05,-2.583773732185363770e-01,1.343667507171630859e-02,-1.157039999961853027e-01,-4.093915224075317383e-02,-2.921485900878906250e-01,-4.681813716888427734e-02,-2.534785866737365723e-01,-3.424793481826782227e-02,-2.000621557235717773e-01,-4.912662506103515625e-02,-1.013411283493041992e-01,-8.512437343597412109e-02,-2.413043379783630371e-01,-8.314007520675659180e-02,-2.146865725517272949e-01,-7.003688812255859375e-02,-1.701859235763549805e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.956358671188354492e-02,-8.288812637329101562e-02,7.673472166061401367e-02,-2.040915489196777344e-01,5.613338947296142578e-02,-3.128947615623474121e-01,2.279335260391235352e-02,-3.895247578620910645e-01,1.291075944900512695e-01,-1.820311546325683594e-01,7.272809743881225586e-02,-3.362940549850463867e-01,2.730458974838256836e-02,-4.063815474510192871e-01,-3.610849380493164062e-03,-4.452863633632659912e-01,8.310192823410034180e-02,-1.476192474365234375e-01,1.484733819961547852e-02,-3.214699625968933105e-01,-4.187822341918945312e-03,-2.930669784545898438e-01,4.297733306884765625e-03,-2.443438172340393066e-01,2.528530359268188477e-02,-1.213523149490356445e-01,-3.983658552169799805e-02,-2.855105996131896973e-01,-4.755300283432006836e-02,-2.455328106880187988e-01,-2.927392721176147461e-02,-1.950354576110839844e-01,-3.456741571426391602e-02,-1.054524779319763184e-01,-8.261179924011230469e-02,-2.349648475646972656e-01,-8.485120534896850586e-02,-2.060136198997497559e-01,-6.890153884887695312e-02,-1.637884378433227539e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.146557092666625977e-02,-7.879209518432617188e-02,7.780057191848754883e-02,-1.935159564018249512e-01,5.800145864486694336e-02,-2.997690439224243164e-01,2.335703372955322266e-02,-3.742845654487609863e-01,1.308265328407287598e-01,-1.789937019348144531e-01,7.633781433105468750e-02,-3.307105898857116699e-01,3.140646219253540039e-02,-4.048186838626861572e-01,-3.443956375122070312e-04,-4.464600086212158203e-01,8.591622114181518555e-02,-1.431113481521606445e-01,1.841259002685546875e-02,-3.163174986839294434e-01,-3.747642040252685547e-03,-2.896487116813659668e-01,2.580106258392333984e-03,-2.420514822006225586e-01,2.778118848800659180e-02,-1.159945130348205566e-01,-3.801476955413818359e-02,-2.833470702171325684e-01,-4.768306016921997070e-02,-2.448697090148925781e-01,-3.121411800384521484e-02,-1.933498382568359375e-01,-3.170275688171386719e-02,-1.000576019287109375e-01,-8.036124706268310547e-02,-2.292331457138061523e-01,-8.169454336166381836e-02,-1.999815702438354492e-01,-6.506282091140747070e-02,-1.564162969589233398e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.067515373229980469e-02,-7.616704702377319336e-02,7.760334014892578125e-02,-1.877279877662658691e-01,5.900621414184570312e-02,-2.909814715385437012e-01,2.625793218612670898e-02,-3.617527484893798828e-01,1.293730735778808594e-01,-1.809651851654052734e-01,7.668554782867431641e-02,-3.306540846824645996e-01,3.119635581970214844e-02,-4.049202799797058105e-01,7.049441337585449219e-04,-4.479271471500396729e-01,8.578109741210937500e-02,-1.463173031806945801e-01,1.849102973937988281e-02,-3.158861994743347168e-01,-6.912410259246826172e-03,-2.892447113990783691e-01,-7.704496383666992188e-04,-2.431153655052185059e-01,2.809709310531616211e-02,-1.187236905097961426e-01,-3.746086359024047852e-02,-2.820606827735900879e-01,-4.902577400207519531e-02,-2.441218495368957520e-01,-3.207874298095703125e-02,-1.938028931617736816e-01,-3.119105100631713867e-02,-1.015665531158447266e-01,-8.097231388092041016e-02,-2.291854023933410645e-01,-8.263254165649414062e-02,-2.007551193237304688e-01,-6.500864028930664062e-02,-1.576556563377380371e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.059731006622314453e-02,-8.125650882720947266e-02,7.437032461166381836e-02,-1.994709968566894531e-01,4.485744237899780273e-02,-3.065654039382934570e-01,4.113435745239257812e-03,-3.777988255023956299e-01,1.347200870513916016e-01,-1.865555644035339355e-01,7.609140872955322266e-02,-3.498606085777282715e-01,3.177160024642944336e-02,-3.813602924346923828e-01,1.101255416870117188e-02,-3.845379948616027832e-01,9.061384201049804688e-02,-1.485021710395812988e-01,1.953458786010742188e-02,-3.253782391548156738e-01,-5.240619182586669922e-03,-2.904844880104064941e-01,2.063512802124023438e-03,-2.411944270133972168e-01,3.305786848068237305e-02,-1.195267438888549805e-01,-3.740614652633666992e-02,-2.884699106216430664e-01,-4.706764221191406250e-02,-2.436506748199462891e-01,-2.836167812347412109e-02,-1.906993985176086426e-01,-2.735167741775512695e-02,-1.020087003707885742e-01,-7.723313570022583008e-02,-2.330564856529235840e-01,-7.835316658020019531e-02,-2.007318139076232910e-01,-6.001812219619750977e-02,-1.555719971656799316e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.416971445083618164e-02,-8.185088634490966797e-02,7.595765590667724609e-02,-2.057420611381530762e-01,4.396212100982666016e-02,-3.174028396606445312e-01,2.402722835540771484e-03,-3.884525299072265625e-01,1.344336867332458496e-01,-1.918175816535949707e-01,7.350468635559082031e-02,-3.574987649917602539e-01,2.409589290618896484e-02,-3.628925681114196777e-01,9.294390678405761719e-03,-3.481758236885070801e-01,8.958458900451660156e-02,-1.537001132965087891e-01,2.139550447463989258e-02,-3.330516219139099121e-01,-7.997810840606689453e-03,-2.951493263244628906e-01,-1.516044139862060547e-03,-2.450263500213623047e-01,3.149282932281494141e-02,-1.252709031105041504e-01,-3.618556261062622070e-02,-2.953450083732604980e-01,-4.878652095794677734e-02,-2.478504776954650879e-01,-3.072303533554077148e-02,-1.938527226448059082e-01,-2.857661247253417969e-02,-1.080816984176635742e-01,-7.658106088638305664e-02,-2.390767931938171387e-01,-7.840871810913085938e-02,-2.053873538970947266e-01,-5.992037057876586914e-02,-1.609442234039306641e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.351781845092773438e-02,-8.270609378814697266e-02,7.721316814422607422e-02,-2.014498114585876465e-01,5.159533023834228516e-02,-3.082153201103210449e-01,1.294291019439697266e-02,-3.792321681976318359e-01,1.339651942253112793e-01,-1.929044723510742188e-01,7.870227098464965820e-02,-3.516455292701721191e-01,3.008848428726196289e-02,-3.766980767250061035e-01,9.805858135223388672e-03,-3.777997493743896484e-01,8.994150161743164062e-02,-1.563538908958435059e-01,2.320402860641479492e-02,-3.319516181945800781e-01,-4.111409187316894531e-03,-2.974287867546081543e-01,2.078711986541748047e-03,-2.488889694213867188e-01,3.252530097961425781e-02,-1.276454925537109375e-01,-3.284657001495361328e-02,-2.950470447540283203e-01,-4.497373104095458984e-02,-2.498093247413635254e-01,-2.764731645584106445e-02,-1.984846591949462891e-01,-2.683788537979125977e-02,-1.089096665382385254e-01,-7.287538051605224609e-02,-2.391030192375183105e-01,-7.592606544494628906e-02,-2.063891291618347168e-01,-5.925238132476806641e-02,-1.632362008094787598e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.056840181350708008e-02,-8.317059278488159180e-02,7.847982645034790039e-02,-2.012475728988647461e-01,6.348884105682373047e-02,-3.059101104736328125e-01,3.426647186279296875e-02,-3.828477263450622559e-01,1.283954381942749023e-01,-1.888067126274108887e-01,7.706874608993530273e-02,-3.415742516517639160e-01,3.306150436401367188e-02,-4.084701836109161377e-01,7.831811904907226562e-03,-4.439753592014312744e-01,8.635520935058593750e-02,-1.542427539825439453e-01,2.065211534500122070e-02,-3.249558210372924805e-01,-6.374776363372802734e-03,-2.968298792839050293e-01,8.297562599182128906e-04,-2.508186101913452148e-01,3.087723255157470703e-02,-1.267510056495666504e-01,-3.189331293106079102e-02,-2.930197119712829590e-01,-4.532116651535034180e-02,-2.509976625442504883e-01,-2.858376502990722656e-02,-1.990272402763366699e-01,-2.719789743423461914e-02,-1.086887717247009277e-01,-7.299172878265380859e-02,-2.374222278594970703e-01,-7.690680027008056641e-02,-2.080868482589721680e-01,-6.146669387817382812e-02,-1.640924215316772461e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.953491687774658203e-02,-8.507114648818969727e-02,7.443869113922119141e-02,-2.091352343559265137e-01,4.481053352355957031e-02,-3.194633722305297852e-01,8.863925933837890625e-03,-3.954229950904846191e-01,1.301553845405578613e-01,-1.891504526138305664e-01,7.692599296569824219e-02,-3.376881480216979980e-01,3.267598152160644531e-02,-4.085137248039245605e-01,4.146993160247802734e-03,-4.495599567890167236e-01,8.551287651062011719e-02,-1.526376605033874512e-01,1.776909828186035156e-02,-3.238928914070129395e-01,-8.685171604156494141e-03,-2.920678257942199707e-01,-2.009034156799316406e-03,-2.448871135711669922e-01,2.837824821472167969e-02,-1.240783333778381348e-01,-3.716951608657836914e-02,-2.904146909713745117e-01,-4.964536428451538086e-02,-2.454383373260498047e-01,-3.223955631256103516e-02,-1.938592791557312012e-01,-3.157138824462890625e-02,-1.058067679405212402e-01,-8.018195629119873047e-02,-2.328956723213195801e-01,-8.322441577911376953e-02,-2.016643881797790527e-01,-6.579899787902832031e-02,-1.596041917800903320e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.038875341415405273e-02,-8.333969116210937500e-02,7.552284002304077148e-02,-2.094029188156127930e-01,4.694473743438720703e-02,-3.223863244056701660e-01,8.638799190521240234e-03,-4.015519618988037109e-01,1.303563117980957031e-01,-1.857205033302307129e-01,7.441276311874389648e-02,-3.384101986885070801e-01,2.895945310592651367e-02,-4.046201705932617188e-01,1.450002193450927734e-03,-4.412400126457214355e-01,8.280986547470092773e-02,-1.506751775741577148e-01,1.305747032165527344e-02,-3.235614895820617676e-01,-1.061469316482543945e-02,-2.899268865585327148e-01,-5.285739898681640625e-04,-2.421458959579467773e-01,2.462458610534667969e-02,-1.231011152267456055e-01,-4.187601804733276367e-02,-2.892348766326904297e-01,-5.127280950546264648e-02,-2.439805269241333008e-01,-3.079611063003540039e-02,-1.931836605072021484e-01,-3.486979007720947266e-02,-1.054721474647521973e-01,-8.314377069473266602e-02,-2.333028912544250488e-01,-8.422172069549560547e-02,-2.013906240463256836e-01,-6.492567062377929688e-02,-1.583195328712463379e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.027353763580322266e-02,-8.256036043167114258e-02,7.586675882339477539e-02,-2.085572481155395508e-01,4.992616176605224609e-02,-3.221675157546997070e-01,1.452988386154174805e-02,-4.025936722755432129e-01,1.300745010375976562e-01,-1.861592531204223633e-01,7.514184713363647461e-02,-3.389303088188171387e-01,2.919852733612060547e-02,-4.098466038703918457e-01,-8.167624473571777344e-04,-4.495678544044494629e-01,8.319652080535888672e-02,-1.518354415893554688e-01,1.406067609786987305e-02,-3.249403834342956543e-01,-9.582221508026123047e-03,-2.907552719116210938e-01,7.829070091247558594e-04,-2.420579195022583008e-01,2.540099620819091797e-02,-1.243590116500854492e-01,-4.096221923828125000e-02,-2.894605398178100586e-01,-5.058741569519042969e-02,-2.442758083343505859e-01,-3.002458810806274414e-02,-1.934469938278198242e-01,-3.405171632766723633e-02,-1.063722372055053711e-01,-8.249765634536743164e-02,-2.336642146110534668e-01,-8.398240804672241211e-02,-2.014374732971191406e-01,-6.473529338836669922e-02,-1.585725545883178711e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.046349763870239258e-02,-8.415359258651733398e-02,7.537144422531127930e-02,-2.052530646324157715e-01,5.153208971023559570e-02,-3.117478489875793457e-01,1.643878221511840820e-02,-3.848177194595336914e-01,1.245275735855102539e-01,-1.888721585273742676e-01,7.214438915252685547e-02,-3.408100605010986328e-01,2.803516387939453125e-02,-4.134621918201446533e-01,-1.552522182464599609e-03,-4.547829926013946533e-01,8.021122217178344727e-02,-1.535270214080810547e-01,1.263475418090820312e-02,-3.256370425224304199e-01,-1.150751113891601562e-02,-2.943473458290100098e-01,-3.334403038024902344e-03,-2.462167739868164062e-01,2.324658632278442383e-02,-1.256286501884460449e-01,-4.154831171035766602e-02,-2.905712127685546875e-01,-5.179852247238159180e-02,-2.472528219223022461e-01,-3.292465209960937500e-02,-1.959308981895446777e-01,-3.670966625213623047e-02,-1.073275208473205566e-01,-8.367055654525756836e-02,-2.367033958435058594e-01,-8.466124534606933594e-02,-2.054492235183715820e-01,-6.648522615432739258e-02,-1.612443923950195312e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.083066225051879883e-02,-8.384096622467041016e-02,7.685625553131103516e-02,-2.051569819450378418e-01,5.545717477798461914e-02,-3.128374814987182617e-01,2.418231964111328125e-02,-3.881174325942993164e-01,1.259525418281555176e-01,-1.845163106918334961e-01,7.394057512283325195e-02,-3.376039862632751465e-01,3.081166744232177734e-02,-4.107877016067504883e-01,8.614659309387207031e-04,-4.528499245643615723e-01,7.964020967483520508e-02,-1.472429037094116211e-01,1.296919584274291992e-02,-3.205000758171081543e-01,-9.406030178070068359e-03,-2.876374721527099609e-01,-1.121938228607177734e-03,-2.389066219329833984e-01,2.123767137527465820e-02,-1.191558241844177246e-01,-4.240328073501586914e-02,-2.861834764480590820e-01,-5.124598741531372070e-02,-2.419211268424987793e-01,-3.317654132843017578e-02,-1.899975538253784180e-01,-3.965979814529418945e-02,-1.020178198814392090e-01,-8.502268791198730469e-02,-2.326608896255493164e-01,-8.537346124649047852e-02,-2.008715867996215820e-01,-6.814688444137573242e-02,-1.566609144210815430e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.831218719482421875e-02,-8.474218845367431641e-02,7.284128665924072266e-02,-2.054230570793151855e-01,5.286955833435058594e-02,-3.122214674949645996e-01,2.233779430389404297e-02,-3.874762952327728271e-01,1.238107085227966309e-01,-1.872214078903198242e-01,7.100677490234375000e-02,-3.380759954452514648e-01,2.728575468063354492e-02,-4.115576446056365967e-01,-3.213703632354736328e-03,-4.537917971611022949e-01,7.958298921585083008e-02,-1.497184634208679199e-01,1.237982511520385742e-02,-3.208770155906677246e-01,-1.338267326354980469e-02,-2.927672266960144043e-01,-8.054435253143310547e-03,-2.456685304641723633e-01,2.186155319213867188e-02,-1.209009289741516113e-01,-4.324424266815185547e-02,-2.864634990692138672e-01,-5.477780103683471680e-02,-2.461897134780883789e-01,-3.855675458908081055e-02,-1.948211789131164551e-01,-3.904032707214355469e-02,-1.033189892768859863e-01,-8.595228195190429688e-02,-2.328100800514221191e-01,-8.758085966110229492e-02,-2.052919268608093262e-01,-7.112747430801391602e-02,-1.622472405433654785e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.231577157974243164e-02,-7.929819822311401367e-02,7.939916849136352539e-02,-1.908888220787048340e-01,6.239384412765502930e-02,-2.918515801429748535e-01,2.840757369995117188e-02,-3.627977967262268066e-01,1.263233423233032227e-01,-1.865443587303161621e-01,7.591384649276733398e-02,-3.344908952713012695e-01,2.914142608642578125e-02,-4.052255749702453613e-01,-1.976490020751953125e-03,-4.428502619266510010e-01,8.513605594635009766e-02,-1.506921648979187012e-01,2.145218849182128906e-02,-3.200043439865112305e-01,-1.037001609802246094e-02,-3.016712069511413574e-01,-1.255488395690917969e-02,-2.589272260665893555e-01,2.846711874008178711e-02,-1.220241189002990723e-01,-3.799515962600708008e-02,-2.837036252021789551e-01,-5.157095193862915039e-02,-2.470480203628540039e-01,-3.800719976425170898e-02,-1.960821151733398438e-01,-3.154164552688598633e-02,-1.034870743751525879e-01,-8.110743761062622070e-02,-2.307392954826354980e-01,-8.399254083633422852e-02,-2.058779597282409668e-01,-6.820070743560791016e-02,-1.642464995384216309e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000072717666625977e-02,-8.332824707031250000e-02,7.604140043258666992e-02,-1.984078884124755859e-01,5.818903446197509766e-02,-3.020319938659667969e-01,2.714323997497558594e-02,-3.771563768386840820e-01,1.219995617866516113e-01,-1.902216672897338867e-01,7.354778051376342773e-02,-3.338607549667358398e-01,3.105038404464721680e-02,-4.013969898223876953e-01,3.666996955871582031e-03,-4.389479756355285645e-01,8.091932535171508789e-02,-1.551774144172668457e-01,1.486206054687500000e-02,-3.188297152519226074e-01,-1.277321577072143555e-02,-2.914094924926757812e-01,-8.409559726715087891e-03,-2.468395829200744629e-01,2.584201097488403320e-02,-1.247826218605041504e-01,-3.952658176422119141e-02,-2.835295200347900391e-01,-5.221068859100341797e-02,-2.429594397544860840e-01,-3.659945726394653320e-02,-1.923374533653259277e-01,-3.273117542266845703e-02,-1.030864119529724121e-01,-8.214414119720458984e-02,-2.270684242248535156e-01,-8.377683162689208984e-02,-1.995039582252502441e-01,-6.616979837417602539e-02,-1.566835641860961914e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.705905914306640625e-02,-9.633243083953857422e-02,6.617987155914306641e-02,-2.353371381759643555e-01,3.516894578933715820e-02,-3.560485541820526123e-01,-4.613637924194335938e-03,-4.396322369575500488e-01,1.122112274169921875e-01,-1.971212625503540039e-01,5.055099725723266602e-02,-3.609161078929901123e-01,9.685635566711425781e-03,-3.523508012294769287e-01,4.095733165740966797e-03,-3.282764554023742676e-01,6.725829839706420898e-02,-1.572399139404296875e-01,5.287528038024902344e-04,-3.348047733306884766e-01,-2.248549461364746094e-02,-2.903744578361511230e-01,-1.149404048919677734e-02,-2.369732856750488281e-01,1.098424196243286133e-02,-1.275206804275512695e-01,-5.195486545562744141e-02,-2.980692386627197266e-01,-6.235426664352416992e-02,-2.468828558921813965e-01,-4.319787025451660156e-02,-1.921688914299011230e-01,-4.993015527725219727e-02,-1.100535392761230469e-01,-9.807026386260986328e-02,-2.344896197319030762e-01,-9.691333770751953125e-02,-2.002292275428771973e-01,-7.770109176635742188e-02,-1.576005220413208008e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.263740777969360352e-02,-9.508979320526123047e-02,6.355392932891845703e-02,-2.327239513397216797e-01,3.793227672576904297e-02,-3.553439378738403320e-01,6.276190280914306641e-03,-4.424940943717956543e-01,1.176784634590148926e-01,-1.912926435470581055e-01,5.912649631500244141e-02,-3.558232188224792480e-01,1.265007257461547852e-02,-3.596681952476501465e-01,-5.400776863098144531e-04,-3.401193618774414062e-01,7.276195287704467773e-02,-1.536722183227539062e-01,6.479918956756591797e-03,-3.314906358718872070e-01,-1.896959543228149414e-02,-2.947482466697692871e-01,-9.224891662597656250e-03,-2.434554696083068848e-01,1.684069633483886719e-02,-1.272428035736083984e-01,-4.682350158691406250e-02,-2.943147420883178711e-01,-5.837720632553100586e-02,-2.495375871658325195e-01,-4.096466302871704102e-02,-1.980315446853637695e-01,-4.461222887039184570e-02,-1.141611933708190918e-01,-8.898472785949707031e-02,-2.372095584869384766e-01,-9.137952327728271484e-02,-2.070081830024719238e-01,-7.607352733612060547e-02,-1.672633290290832520e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.464125633239746094e-02,-9.391433000564575195e-02,6.229746341705322266e-02,-2.355359196662902832e-01,3.989630937576293945e-02,-3.590170145034790039e-01,1.693296432495117188e-02,-4.522649943828582764e-01,1.178925633430480957e-01,-2.001258134841918945e-01,5.405849218368530273e-02,-3.615035414695739746e-01,9.219884872436523438e-03,-3.753973245620727539e-01,-3.476381301879882812e-03,-3.656089901924133301e-01,7.105189561843872070e-02,-1.584900021553039551e-01,3.153741359710693359e-03,-3.370534181594848633e-01,-2.253919839859008789e-02,-3.023958802223205566e-01,-1.421898603439331055e-02,-2.507646083831787109e-01,1.342386007308959961e-02,-1.268318295478820801e-01,-4.990249872207641602e-02,-2.941383719444274902e-01,-6.095975637435913086e-02,-2.506319284439086914e-01,-4.371362924575805664e-02,-1.980649232864379883e-01,-4.756742715835571289e-02,-1.083509922027587891e-01,-8.858555555343627930e-02,-2.385305166244506836e-01,-9.074288606643676758e-02,-2.097953557968139648e-01,-7.569187879562377930e-02,-1.674005985260009766e-01,1.000000000000000000e+01
