0.000000000000000000e+00,0.000000000000000000e+00,4.218429327011108398e-02,-9.710842370986938477e-02,6.396025419235229492e-02,-2.346132397651672363e-01,4.401469230651855469e-02,-3.529423475265502930e-01,1.707518100738525391e-02,-4.400956630706787109e-01,1.252413988113403320e-01,-1.937521100044250488e-01,7.433474063873291016e-02,-3.497518301010131836e-01,2.674186229705810547e-02,-4.292433261871337891e-01,-8.077383041381835938e-03,-4.768723845481872559e-01,7.662862539291381836e-02,-1.537826061248779297e-01,1.209467649459838867e-02,-3.390840888023376465e-01,-1.118201017379760742e-02,-3.119800090789794922e-01,-5.652487277984619141e-03,-2.620740532875061035e-01,1.500993967056274414e-02,-1.245329380035400391e-01,-4.990679025650024414e-02,-3.025588393211364746e-01,-5.757802724838256836e-02,-2.594134807586669922e-01,-3.935742378234863281e-02,-2.039857506752014160e-01,-4.882192611694335938e-02,-1.069597005844116211e-01,-9.141618013381958008e-02,-2.471855878829956055e-01,-9.086084365844726562e-02,-2.154861688613891602e-01,-7.423520088195800781e-02,-1.679300665855407715e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.563671350479125977e-02,-9.285533428192138672e-02,6.814408302307128906e-02,-2.306737303733825684e-01,4.803448915481567383e-02,-3.528028130531311035e-01,2.146559953689575195e-02,-4.436735510826110840e-01,1.257957220077514648e-01,-1.825316548347473145e-01,6.848013401031494141e-02,-3.463174700736999512e-01,2.205979824066162109e-02,-3.958550691604614258e-01,-5.722641944885253906e-04,-4.164107441902160645e-01,7.614117860794067383e-02,-1.431126594543457031e-01,1.159584522247314453e-02,-3.260320425033569336e-01,-1.108390092849731445e-02,-2.913050651550292969e-01,-3.382325172424316406e-03,-2.391054630279541016e-01,1.603609323501586914e-02,-1.160478591918945312e-01,-4.458677768707275391e-02,-2.905457019805908203e-01,-5.273020267486572266e-02,-2.448276281356811523e-01,-3.636062145233154297e-02,-1.909214258193969727e-01,-4.627478122711181641e-02,-1.025511026382446289e-01,-8.480000495910644531e-02,-2.357038259506225586e-01,-8.588898181915283203e-02,-2.038332819938659668e-01,-7.243847846984863281e-02,-1.600174903869628906e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.663133621215820312e-02,-9.325647354125976562e-02,6.618779897689819336e-02,-2.316442131996154785e-01,4.377800226211547852e-02,-3.543556928634643555e-01,1.718974113464355469e-02,-4.442789554595947266e-01,1.235077381134033203e-01,-1.864082217216491699e-01,6.658345460891723633e-02,-3.463799059391021729e-01,2.319312095642089844e-02,-3.981431722640991211e-01,1.789987087249755859e-03,-4.217665195465087891e-01,7.406711578369140625e-02,-1.467407941818237305e-01,7.762670516967773438e-03,-3.283450007438659668e-01,-1.286143064498901367e-02,-2.949026226997375488e-01,-3.915905952453613281e-03,-2.447312474250793457e-01,1.423662900924682617e-02,-1.182110309600830078e-01,-4.866206645965576172e-02,-2.924337983131408691e-01,-5.473089218139648438e-02,-2.466284036636352539e-01,-3.565192222595214844e-02,-1.941535472869873047e-01,-4.745393991470336914e-02,-1.025220751762390137e-01,-8.750051259994506836e-02,-2.356877923011779785e-01,-8.646154403686523438e-02,-2.033990025520324707e-01,-6.996798515319824219e-02,-1.602200269699096680e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.378795623779296875e-02,-9.540736675262451172e-02,6.114387512207031250e-02,-2.325228452682495117e-01,3.580415248870849609e-02,-3.537646532058715820e-01,1.434332132339477539e-02,-4.451847374439239502e-01,1.157913804054260254e-01,-1.904633045196533203e-01,6.144696474075317383e-02,-3.507970273494720459e-01,1.790487766265869141e-02,-4.011148810386657715e-01,-2.585172653198242188e-03,-4.229802489280700684e-01,6.745594739913940430e-02,-1.492443680763244629e-01,3.864109516143798828e-03,-3.290520310401916504e-01,-1.782649755477905273e-02,-2.977929115295410156e-01,-9.905517101287841797e-03,-2.494280338287353516e-01,8.640110492706298828e-03,-1.180658936500549316e-01,-5.196624994277954102e-02,-2.933486104011535645e-01,-5.897152423858642578e-02,-2.470061779022216797e-01,-4.105156660079956055e-02,-1.937469244003295898e-01,-5.314993858337402344e-02,-9.993863105773925781e-02,-9.265917539596557617e-02,-2.349299788475036621e-01,-9.063166379928588867e-02,-2.037097215652465820e-01,-7.380026578903198242e-02,-1.597049832344055176e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.521334171295166016e-02,-9.313458204269409180e-02,6.227540969848632812e-02,-2.325268983840942383e-01,3.864169120788574219e-02,-3.563982248306274414e-01,1.486843824386596680e-02,-4.492726325988769531e-01,1.177899837493896484e-01,-1.935188174247741699e-01,5.753397941589355469e-02,-3.621227741241455078e-01,1.365488767623901367e-02,-3.833174705505371094e-01,-1.319646835327148438e-04,-3.792195916175842285e-01,6.917124986648559570e-02,-1.501882076263427734e-01,2.266108989715576172e-03,-3.313134908676147461e-01,-1.989781856536865234e-02,-2.942434549331665039e-01,-1.049530506134033203e-02,-2.428705096244812012e-01,9.839177131652832031e-03,-1.192051768302917480e-01,-5.185288190841674805e-02,-2.913452982902526855e-01,-5.980789661407470703e-02,-2.437502741813659668e-01,-4.219162464141845703e-02,-1.912053823471069336e-01,-5.253124237060546875e-02,-1.026809811592102051e-01,-9.339284896850585938e-02,-2.348896265029907227e-01,-9.238189458847045898e-02,-2.006562352180480957e-01,-7.625079154968261719e-02,-1.575769186019897461e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.577386379241943359e-02,-9.731054306030273438e-02,6.514072418212890625e-02,-2.390161752700805664e-01,4.279738664627075195e-02,-3.635282516479492188e-01,1.354038715362548828e-02,-4.532833695411682129e-01,1.199700236320495605e-01,-1.923275589942932129e-01,5.670899152755737305e-02,-3.605123758316040039e-01,1.201462745666503906e-02,-3.730103373527526855e-01,-2.550482749938964844e-03,-3.617892265319824219e-01,7.016777992248535156e-02,-1.496263146400451660e-01,2.711176872253417969e-03,-3.306319117546081543e-01,-1.737612485885620117e-02,-2.919942736625671387e-01,-7.344901561737060547e-03,-2.394340634346008301e-01,1.100033521652221680e-02,-1.192951798439025879e-01,-5.006563663482666016e-02,-2.941725254058837891e-01,-5.687695741653442383e-02,-2.459704279899597168e-01,-3.960680961608886719e-02,-1.925077438354492188e-01,-5.167317390441894531e-02,-1.026819944381713867e-01,-9.019190073013305664e-02,-2.362195849418640137e-01,-8.862072229385375977e-02,-2.007208466529846191e-01,-7.263183593750000000e-02,-1.570000052452087402e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.567575454711914062e-02,-9.537041187286376953e-02,6.450980901718139648e-02,-2.382954359054565430e-01,4.135549068450927734e-02,-3.659161329269409180e-01,1.553648710250854492e-02,-4.562305808067321777e-01,1.187664270401000977e-01,-1.955549716949462891e-01,5.553489923477172852e-02,-3.644926548004150391e-01,1.461875438690185547e-02,-3.430003523826599121e-01,1.040858030319213867e-02,-3.029944896697998047e-01,7.035350799560546875e-02,-1.526974439620971680e-01,3.871619701385498047e-03,-3.346340656280517578e-01,-1.769953966140747070e-02,-2.932001352310180664e-01,-7.304370403289794922e-03,-2.400295734405517578e-01,1.206260919570922852e-02,-1.222569942474365234e-01,-4.877728223800659180e-02,-2.957721948623657227e-01,-5.750370025634765625e-02,-2.458267211914062500e-01,-4.059404134750366211e-02,-1.909274458885192871e-01,-5.060660839080810547e-02,-1.051872968673706055e-01,-8.987450599670410156e-02,-2.407835721969604492e-01,-8.927708864212036133e-02,-2.044180631637573242e-01,-7.314509153366088867e-02,-1.595523357391357422e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.766094684600830078e-02,-9.699380397796630859e-02,6.712758541107177734e-02,-2.372723817825317383e-01,4.250103235244750977e-02,-3.619992136955261230e-01,1.121461391448974609e-02,-4.508403539657592773e-01,1.170195341110229492e-01,-1.940774321556091309e-01,5.572283267974853516e-02,-3.629041910171508789e-01,1.352196931838989258e-02,-3.542961180210113525e-01,5.595684051513671875e-03,-3.219018578529357910e-01,6.870979070663452148e-02,-1.521282792091369629e-01,2.487719058990478516e-03,-3.331854939460754395e-01,-2.063226699829101562e-02,-2.967068552970886230e-01,-1.147490739822387695e-02,-2.447581291198730469e-01,1.048213243484497070e-02,-1.227597594261169434e-01,-5.052870512008666992e-02,-2.960684895515441895e-01,-6.069105863571166992e-02,-2.496855258941650391e-01,-4.512661695480346680e-02,-1.943429112434387207e-01,-5.236840248107910156e-02,-1.077315807342529297e-01,-9.164440631866455078e-02,-2.439312338829040527e-01,-9.269601106643676758e-02,-2.126494646072387695e-01,-7.842510938644409180e-02,-1.679276227951049805e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.344666004180908203e-02,-9.488165378570556641e-02,6.383568048477172852e-02,-2.331188321113586426e-01,4.065930843353271484e-02,-3.536366224288940430e-01,7.943630218505859375e-03,-4.397984743118286133e-01,1.145655512809753418e-01,-1.935912370681762695e-01,5.112749338150024414e-02,-3.590089678764343262e-01,4.680395126342773438e-03,-3.842197656631469727e-01,-1.515632867813110352e-02,-3.815607130527496338e-01,6.548380851745605469e-02,-1.516422629356384277e-01,-4.547297954559326172e-03,-3.295754492282867432e-01,-2.435714006423950195e-02,-2.937959432601928711e-01,-1.465982198715209961e-02,-2.430682182312011719e-01,6.600618362426757812e-03,-1.211544275283813477e-01,-5.722349882125854492e-02,-2.917574048042297363e-01,-6.365579366683959961e-02,-2.457776069641113281e-01,-4.680168628692626953e-02,-1.931471824645996094e-01,-5.627775192260742188e-02,-1.044076681137084961e-01,-9.688574075698852539e-02,-2.379322052001953125e-01,-9.565967321395874023e-02,-2.060872912406921387e-01,-8.044368028640747070e-02,-1.634494662284851074e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.353421926498413086e-02,-9.355211257934570312e-02,6.400209665298461914e-02,-2.298626303672790527e-01,4.394042491912841797e-02,-3.484040796756744385e-01,1.526474952697753906e-02,-4.362483024597167969e-01,1.175717711448669434e-01,-1.947166323661804199e-01,5.470597743988037109e-02,-3.538475334644317627e-01,7.085204124450683594e-03,-4.019268155097961426e-01,-1.840192079544067383e-02,-4.202809631824493408e-01,6.904119253158569336e-02,-1.535451412200927734e-01,-1.433432102203369141e-03,-3.292273879051208496e-01,-2.202475070953369141e-02,-2.961797714233398438e-01,-1.343733072280883789e-02,-2.482284307479858398e-01,1.001626253128051758e-02,-1.231173872947692871e-01,-5.519026517868041992e-02,-2.926272153854370117e-01,-6.174677610397338867e-02,-2.479873895645141602e-01,-4.521250724792480469e-02,-1.964278817176818848e-01,-5.219131708145141602e-02,-1.056439280509948730e-01,-9.361666440963745117e-02,-2.389546036720275879e-01,-9.273260831832885742e-02,-2.078546285629272461e-01,-7.797163724899291992e-02,-1.655977368354797363e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.246270656585693359e-02,-9.435576200485229492e-02,6.327599287033081055e-02,-2.335646748542785645e-01,4.147243499755859375e-02,-3.558787405490875244e-01,9.605824947357177734e-03,-4.456561803817749023e-01,1.173520684242248535e-01,-1.935919523239135742e-01,5.429321527481079102e-02,-3.598427772521972656e-01,7.352530956268310547e-03,-3.959231376647949219e-01,-1.506555080413818359e-02,-4.027997851371765137e-01,6.889253854751586914e-02,-1.528704762458801270e-01,-1.513779163360595703e-03,-3.320864439010620117e-01,-2.200537919998168945e-02,-2.936899065971374512e-01,-1.104873418807983398e-02,-2.420539259910583496e-01,1.018315553665161133e-02,-1.227590441703796387e-01,-5.470150709152221680e-02,-2.951278686523437500e-01,-6.227856874465942383e-02,-2.476266622543334961e-01,-4.371315240859985352e-02,-1.943441033363342285e-01,-5.210649967193603516e-02,-1.057453751564025879e-01,-9.401309490203857422e-02,-2.396743893623352051e-01,-9.425848722457885742e-02,-2.079612612724304199e-01,-7.857948541641235352e-02,-1.648976802825927734e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.296571016311645508e-02,-9.574753046035766602e-02,6.372213363647460938e-02,-2.356971502304077148e-01,4.287797212600708008e-02,-3.582963645458221436e-01,1.183015108108520508e-02,-4.472514390945434570e-01,1.185868978500366211e-01,-1.961172819137573242e-01,5.197119712829589844e-02,-3.606054186820983887e-01,5.173265933990478516e-03,-3.817849755287170410e-01,-1.302611827850341797e-02,-3.768526911735534668e-01,6.886148452758789062e-02,-1.555830240249633789e-01,-2.917230129241943359e-03,-3.329467177391052246e-01,-2.402567863464355469e-02,-2.956073880195617676e-01,-1.430141925811767578e-02,-2.448872327804565430e-01,9.789347648620605469e-03,-1.261078119277954102e-01,-5.561739206314086914e-02,-2.957463860511779785e-01,-6.287425756454467773e-02,-2.499112486839294434e-01,-4.545897245407104492e-02,-1.985421776771545410e-01,-5.267560482025146484e-02,-1.101256608963012695e-01,-9.361302852630615234e-02,-2.436813116073608398e-01,-9.381037950515747070e-02,-2.112691998481750488e-01,-7.857370376586914062e-02,-1.692543625831604004e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.492002725601196289e-02,-9.481245279312133789e-02,6.504434347152709961e-02,-2.356857061386108398e-01,4.254800081253051758e-02,-3.596191406250000000e-01,1.361823081970214844e-02,-4.497358202934265137e-01,1.209946870803833008e-01,-1.966989636421203613e-01,5.661964416503906250e-02,-3.615806698799133301e-01,1.032054424285888672e-02,-3.824726939201354980e-01,-8.178651332855224609e-03,-3.768488764762878418e-01,7.156723737716674805e-02,-1.574317216873168945e-01,6.092190742492675781e-04,-3.346571326255798340e-01,-1.857393980026245117e-02,-2.948287129402160645e-01,-7.686972618103027344e-03,-2.430287003517150879e-01,1.265799999237060547e-02,-1.288089156150817871e-01,-5.291390419006347656e-02,-2.985690236091613770e-01,-5.848377943038940430e-02,-2.500684857368469238e-01,-3.978765010833740234e-02,-1.985176205635070801e-01,-4.935359954833984375e-02,-1.123835444450378418e-01,-9.156793355941772461e-02,-2.443400621414184570e-01,-9.020304679870605469e-02,-2.090665698051452637e-01,-7.341241836547851562e-02,-1.667156815528869629e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.460352659225463867e-02,-9.227705001831054688e-02,6.460875272750854492e-02,-2.324549555778503418e-01,4.338568449020385742e-02,-3.564055562019348145e-01,1.976287364959716797e-02,-4.493153691291809082e-01,1.211134195327758789e-01,-1.943414807319641113e-01,6.005942821502685547e-02,-3.621532320976257324e-01,1.325857639312744141e-02,-3.854852020740509033e-01,-5.892634391784667969e-03,-3.805410265922546387e-01,7.161104679107666016e-02,-1.556864380836486816e-01,4.004240036010742188e-03,-3.349402546882629395e-01,-1.650804281234741211e-02,-2.958450317382812500e-01,-6.946384906768798828e-03,-2.444953918457031250e-01,1.225036382675170898e-02,-1.281144618988037109e-01,-5.061787366867065430e-02,-2.993122935295104980e-01,-5.702370405197143555e-02,-2.502763271331787109e-01,-3.964447975158691406e-02,-1.985937952995300293e-01,-5.001318454742431641e-02,-1.132283210754394531e-01,-8.901256322860717773e-02,-2.451924085617065430e-01,-8.861184120178222656e-02,-2.095664143562316895e-01,-7.384490966796875000e-02,-1.673046350479125977e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.641330242156982422e-02,-9.442591667175292969e-02,6.650757789611816406e-02,-2.365356087684631348e-01,4.501169919967651367e-02,-3.615019619464874268e-01,1.621526479721069336e-02,-4.525989294052124023e-01,1.194742918014526367e-01,-1.929613947868347168e-01,5.779564380645751953e-02,-3.601223528385162354e-01,1.168543100357055664e-02,-3.839410245418548584e-01,-6.833910942077636719e-03,-3.804004192352294922e-01,6.885904073715209961e-02,-1.548843383789062500e-01,2.005219459533691406e-03,-3.345512747764587402e-01,-1.835083961486816406e-02,-2.981577515602111816e-01,-9.191632270812988281e-03,-2.474923133850097656e-01,9.430289268493652344e-03,-1.276584267616271973e-01,-5.171835422515869141e-02,-2.990757226943969727e-01,-5.822640657424926758e-02,-2.519862055778503418e-01,-4.152601957321166992e-02,-2.004533410072326660e-01,-5.267637968063354492e-02,-1.130264401435852051e-01,-9.122025966644287109e-02,-2.439170479774475098e-01,-9.017199277877807617e-02,-2.092064023017883301e-01,-7.499855756759643555e-02,-1.675882339477539062e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.467290639877319336e-02,-9.393048286437988281e-02,6.395512819290161133e-02,-2.356662750244140625e-01,4.148751497268676758e-02,-3.612240552902221680e-01,1.395809650421142578e-02,-4.513809084892272949e-01,1.181180477142333984e-01,-1.924775242805480957e-01,5.488151311874389648e-02,-3.616731166839599609e-01,9.425640106201171875e-03,-3.609378933906555176e-01,-2.149105072021484375e-03,-3.369878530502319336e-01,6.882715225219726562e-02,-1.534633040428161621e-01,1.090764999389648438e-03,-3.339486718177795410e-01,-2.084875106811523438e-02,-2.949743866920471191e-01,-1.156616210937500000e-02,-2.427054643630981445e-01,1.039433479309082031e-02,-1.259149909019470215e-01,-5.226361751556396484e-02,-2.967949509620666504e-01,-6.001442670822143555e-02,-2.481635808944702148e-01,-4.312515258789062500e-02,-1.953069567680358887e-01,-5.137133598327636719e-02,-1.108908653259277344e-01,-9.148836135864257812e-02,-2.402417659759521484e-01,-9.052109718322753906e-02,-2.041799426078796387e-01,-7.425326108932495117e-02,-1.619544625282287598e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.587519168853759766e-02,-9.406727552413940430e-02,6.467086076736450195e-02,-2.344889044761657715e-01,4.371565580368041992e-02,-3.598280847072601318e-01,2.219378948211669922e-02,-4.524524211883544922e-01,1.185397505760192871e-01,-1.909419894218444824e-01,5.718612670898437500e-02,-3.605103492736816406e-01,1.212716102600097656e-02,-3.641479611396789551e-01,1.123487949371337891e-03,-3.447832763195037842e-01,6.940537691116333008e-02,-1.486014723777770996e-01,4.344522953033447266e-03,-3.315825462341308594e-01,-1.970440149307250977e-02,-2.958393692970275879e-01,-1.216697692871093750e-02,-2.445524930953979492e-01,1.050072908401489258e-02,-1.190488934516906738e-01,-4.926121234893798828e-02,-2.929180264472961426e-01,-5.847662687301635742e-02,-2.465037703514099121e-01,-4.264175891876220703e-02,-1.927911639213562012e-01,-5.202770233154296875e-02,-1.035755872726440430e-01,-9.049636125564575195e-02,-2.383656501770019531e-01,-8.994132280349731445e-02,-2.045393586158752441e-01,-7.431948184967041016e-02,-1.613422632217407227e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.529279470443725586e-02,-9.439849853515625000e-02,6.419247388839721680e-02,-2.371513843536376953e-01,4.148519039154052734e-02,-3.641986548900604248e-01,1.459527015686035156e-02,-4.564277231693267822e-01,1.215010881423950195e-01,-1.894794106483459473e-01,5.805057287216186523e-02,-3.607515990734100342e-01,1.319366693496704102e-02,-3.619053661823272705e-01,1.306593418121337891e-03,-3.390769362449645996e-01,6.966954469680786133e-02,-1.492590308189392090e-01,1.127004623413085938e-03,-3.355582952499389648e-01,-2.058750391006469727e-02,-2.954491376876831055e-01,-1.080530881881713867e-02,-2.418991327285766602e-01,9.014308452606201172e-03,-1.218764185905456543e-01,-5.252361297607421875e-02,-2.985402941703796387e-01,-5.950939655303955078e-02,-2.492291927337646484e-01,-4.236608743667602539e-02,-1.951852440834045410e-01,-5.418533086776733398e-02,-1.081066131591796875e-01,-9.073173999786376953e-02,-2.420082688331604004e-01,-9.016859531402587891e-02,-2.058854103088378906e-01,-7.593351602554321289e-02,-1.625911593437194824e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.726475477218627930e-02,-9.313654899597167969e-02,6.674093008041381836e-02,-2.341215610504150391e-01,4.388356208801269531e-02,-3.598971962928771973e-01,1.961755752563476562e-02,-4.526437520980834961e-01,1.221280097961425781e-01,-1.887178421020507812e-01,6.007719039916992188e-02,-3.603959977626800537e-01,1.683151721954345703e-02,-3.602021038532257080e-01,7.605910301208496094e-03,-3.381767272949218750e-01,7.248032093048095703e-02,-1.455469131469726562e-01,5.634665489196777344e-03,-3.306060433387756348e-01,-1.583391427993774414e-02,-2.926126122474670410e-01,-6.470203399658203125e-03,-2.397157549858093262e-01,1.304799318313598633e-02,-1.162440180778503418e-01,-4.822123050689697266e-02,-2.922859191894531250e-01,-5.583238601684570312e-02,-2.442502379417419434e-01,-3.898710012435913086e-02,-1.896365880966186523e-01,-4.980552196502685547e-02,-1.018090844154357910e-01,-8.884346485137939453e-02,-2.366939783096313477e-01,-8.780455589294433594e-02,-2.016827464103698730e-01,-7.219576835632324219e-02,-1.573573350906372070e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.728913307189941406e-02,-9.835958480834960938e-02,6.800979375839233398e-02,-2.415484786033630371e-01,4.536229372024536133e-02,-3.673568964004516602e-01,1.478910446166992188e-02,-4.569702744483947754e-01,1.208469867706298828e-01,-1.903688311576843262e-01,5.653512477874755859e-02,-3.623072504997253418e-01,1.173722743988037109e-02,-3.584561944007873535e-01,1.821219921112060547e-03,-3.339610695838928223e-01,7.029372453689575195e-02,-1.475975513458251953e-01,3.704130649566650391e-03,-3.320056200027465820e-01,-1.772540807723999023e-02,-2.926425933837890625e-01,-7.586240768432617188e-03,-2.388153672218322754e-01,1.088696718215942383e-02,-1.189148426055908203e-01,-5.063247680664062500e-02,-2.954023480415344238e-01,-5.884742736816406250e-02,-2.463995218276977539e-01,-4.116582870483398438e-02,-1.914213895797729492e-01,-5.180132389068603516e-02,-1.039472222328186035e-01,-9.114831686019897461e-02,-2.378880381584167480e-01,-9.045004844665527344e-02,-2.022880911827087402e-01,-7.418870925903320312e-02,-1.579464673995971680e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.747134447097778320e-02,-9.349995851516723633e-02,6.736433506011962891e-02,-2.356790304183959961e-01,4.531949758529663086e-02,-3.612351417541503906e-01,1.836693286895751953e-02,-4.528396129608154297e-01,1.213937997817993164e-01,-1.912667751312255859e-01,6.051182746887207031e-02,-3.619985580444335938e-01,1.530349254608154297e-02,-3.687109947204589844e-01,3.385305404663085938e-03,-3.531161248683929443e-01,7.174766063690185547e-02,-1.486793160438537598e-01,6.218373775482177734e-03,-3.316253423690795898e-01,-1.624780893325805664e-02,-2.937058806419372559e-01,-6.765127182006835938e-03,-2.408723831176757812e-01,1.240938901901245117e-02,-1.192139983177185059e-01,-4.847627878189086914e-02,-2.943869233131408691e-01,-5.718821287155151367e-02,-2.461602687835693359e-01,-3.974497318267822266e-02,-1.912561058998107910e-01,-4.987126588821411133e-02,-1.035741567611694336e-01,-8.934938907623291016e-02,-2.378879785537719727e-01,-8.934891223907470703e-02,-2.029339075088500977e-01,-7.363265752792358398e-02,-1.576485037803649902e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.746168851852416992e-02,-9.590542316436767578e-02,6.544196605682373047e-02,-2.381237745285034180e-01,4.165261983871459961e-02,-3.645907640457153320e-01,1.603192090988159180e-02,-4.573698937892913818e-01,1.215509772300720215e-01,-1.931807994842529297e-01,5.790019035339355469e-02,-3.630292415618896484e-01,1.506310701370239258e-02,-3.655906617641448975e-01,5.957067012786865234e-03,-3.463445007801055908e-01,7.221865653991699219e-02,-1.502509117126464844e-01,5.003869533538818359e-03,-3.360114693641662598e-01,-1.689302921295166016e-02,-2.996246218681335449e-01,-8.006274700164794922e-03,-2.473177909851074219e-01,1.285600662231445312e-02,-1.200072765350341797e-01,-4.967391490936279297e-02,-2.971136569976806641e-01,-5.741447210311889648e-02,-2.495953440666198730e-01,-4.032230377197265625e-02,-1.951610445976257324e-01,-5.007743835449218750e-02,-1.038166284561157227e-01,-9.063947200775146484e-02,-2.394452691078186035e-01,-8.895534276962280273e-02,-2.048208117485046387e-01,-7.230508327484130859e-02,-1.598663330078125000e-01,1.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.809385538101196289e-02,-9.508836269378662109e-02,6.654173135757446289e-02,-2.376451492309570312e-01,4.246944189071655273e-02,-3.646149635314941406e-01,1.682817935943603516e-02,-4.581120312213897705e-01,1.216183304786682129e-01,-1.910030245780944824e-01,5.883371829986572266e-02,-3.622088432312011719e-01,1.452368497848510742e-02,-3.654226660728454590e-01,4.188656806945800781e-03,-3.452508449554443359e-01,7.159775495529174805e-02,-1.486884951591491699e-01,4.831492900848388672e-03,-3.347448110580444336e-01,-1.810580492019653320e-02,-2.986326217651367188e-01,-9.647846221923828125e-03,-2.461253404617309570e-01,1.189613342285156250e-02,-1.193109750747680664e-01,-4.978132247924804688e-02,-2.965955734252929688e-01,-5.789172649383544922e-02,-2.494230270385742188e-01,-4.092967510223388672e-02,-1.948220729827880859e-01,-5.098176002502441406e-02,-1.041120886802673340e-01,-9.013807773590087891e-02,-2.400848865509033203e-01,-8.922749757766723633e-02,-2.064054608345031738e-01,-7.334232330322265625e-02,-1.618883609771728516e-01,1.000000000000000000e+01
